side,entry_time,entry_price,sltp,partial_taken,exit_time,exit_price,result,pnl_pct,equity_curve
SHORT,2025-06-21 12:30:00,641.82,"TradeExit(trailing_stop=642.4673130816873, sl=641.82, tp=640.6020000000001, sl_pct=0.0013555202393194423, tp_pct=0.0018977283350472191, partial_tp=640.95, partial_size=0.5)",True,2025-06-21 12:50:00,640.6020000000001,WIN,,
SHORT,2025-06-21 14:50:00,635.92,"TradeExit(trailing_stop=637.767505273775, sl=635.92, tp=632.588, sl_pct=0.003742609133224298, tp_pct=0.005239652786514017, partial_tp=633.54, partial_size=0.5)",False,2025-06-21 17:30:00,633.43,PARTIAL_50,0.1957793433136251,6.5508759469165305
SHORT,2025-06-21 14:50:00,635.92,"TradeExit(trailing_stop=637.767505273775, sl=635.92, tp=632.588, sl_pct=0.003742609133224298, tp_pct=0.005239652786514017, partial_tp=633.54, partial_size=0.5)",True,2025-06-21 17:35:00,632.588,WIN,,
SHORT,2025-06-21 18:55:00,631.15,"TradeExit(trailing_stop=633.1012755584793, sl=631.15, tp=627.5519999999999, sl_pct=0.004071932187277272, tp_pct=0.00570070506218818, partial_tp=628.5799999999999, partial_size=0.5)",False,2025-06-21 21:20:00,627.64,PARTIAL_50,0.2780638516992784,6.828939798615809
SHORT,2025-06-21 18:55:00,631.15,"TradeExit(trailing_stop=633.1012755584793, sl=631.15, tp=627.5519999999999, sl_pct=0.004071932187277272, tp_pct=0.00570070506218818, partial_tp=628.5799999999999, partial_size=0.5)",True,2025-06-21 21:25:00,627.5519999999999,WIN,,
LONG,2025-06-22 09:00:00,632.95,"TradeExit(trailing_stop=631.6201215786693, sl=631.44, tp=635.064, sl_pct=0.0023856544750770056, tp_pct=0.0033399162651078077, partial_tp=634.46, partial_size=0.5)",False,2025-06-22 09:20:00,631.44,LOSS,,
SHORT,2025-06-22 12:15:00,628.55,"TradeExit(trailing_stop=630.5815331333638, sl=628.55, tp=624.9239999999999, sl_pct=0.004120595020284833, tp_pct=0.005768833028398766, partial_tp=625.96, partial_size=0.5)",False,2025-06-22 13:10:00,625.3,PARTIAL_50,0.25853154084798347,7.087471339463793
SHORT,2025-06-22 12:15:00,628.55,"TradeExit(trailing_stop=630.5815331333638, sl=628.55, tp=624.9239999999999, sl_pct=0.004120595020284833, tp_pct=0.005768833028398766, partial_tp=625.96, partial_size=0.5)",True,2025-06-22 13:15:00,624.9239999999999,WIN,,
SHORT,2025-06-22 15:25:00,608.09,"TradeExit(trailing_stop=612.5520358118395, sl=615.07, tp=598.318, sl_pct=0.011478564028351096, tp_pct=0.016069989639691532, partial_tp=601.11, partial_size=0.5)",False,2025-06-23 08:00:00,615.07,LOSS,,
SHORT,2025-06-23 13:05:00,618.42,"TradeExit(trailing_stop=619.9164201000542, sl=618.42, tp=616.2219999999999, sl_pct=0.002538727725494082, tp_pct=0.0035542188156917147, partial_tp=616.8499999999999, partial_size=0.5)",False,2025-06-23 13:30:00,616.34,PARTIAL_50,0.16817049901360948,7.255641838477402
SHORT,2025-06-23 13:05:00,618.42,"TradeExit(trailing_stop=619.9164201000542, sl=618.42, tp=616.2219999999999, sl_pct=0.002538727725494082, tp_pct=0.0035542188156917147, partial_tp=616.8499999999999, partial_size=0.5)",True,2025-06-23 13:35:00,618.42,LOSS,,
LONG,2025-06-23 15:55:00,622.4,"TradeExit(trailing_stop=619.7592134042396, sl=619.39, tp=626.614, sl_pct=0.004836118251928006, tp_pct=0.006770565552699208, partial_tp=625.41, partial_size=0.5)",False,2025-06-23 16:30:00,619.39,LOSS,,
LONG,2025-06-23 17:05:00,622.92,"TradeExit(trailing_stop=618.4223877196113, sl=622.92, tp=631.852, sl_pct=0.010242085661080067, tp_pct=0.014338919925512093, partial_tp=629.3, partial_size=0.5)",False,2025-06-23 18:15:00,629.7,PARTIAL_50,0.5442111346561426,7.799852973133545
LONG,2025-06-23 17:05:00,622.92,"TradeExit(trailing_stop=618.4223877196113, sl=622.92, tp=631.852, sl_pct=0.010242085661080067, tp_pct=0.014338919925512093, partial_tp=629.3, partial_size=0.5)",True,2025-06-23 20:15:00,631.852,WIN,,
LONG,2025-06-24 09:10:00,639.18,"TradeExit(trailing_stop=637.7859861654348, sl=639.18, tp=640.944, sl_pct=0.00197127569698675, tp_pct=0.0027597859757814503, partial_tp=640.4399999999999, partial_size=0.5)",False,2025-06-24 09:25:00,640.62,PARTIAL_50,0.1126443255421051,7.91249729867565
LONG,2025-06-24 09:10:00,639.18,"TradeExit(trailing_stop=637.7859861654348, sl=639.18, tp=640.944, sl_pct=0.00197127569698675, tp_pct=0.0027597859757814503, partial_tp=640.4399999999999, partial_size=0.5)",True,2025-06-24 09:45:00,639.18,LOSS,,
LONG,2025-06-24 11:25:00,637.43,"TradeExit(trailing_stop=635.9898584360018, sl=637.43, tp=639.7819999999998, sl_pct=0.002635583515052555, tp_pct=0.0036898169210735766, partial_tp=639.1099999999999, partial_size=0.5)",False,2025-06-24 12:40:00,639.12,PARTIAL_50,0.13256357560830637,8.045060874283957
LONG,2025-06-24 11:25:00,637.43,"TradeExit(trailing_stop=635.9898584360018, sl=637.43, tp=639.7819999999998, sl_pct=0.002635583515052555, tp_pct=0.0036898169210735766, partial_tp=639.1099999999999, partial_size=0.5)",True,2025-06-24 14:00:00,639.7819999999998,WIN,,
LONG,2025-06-24 16:00:00,640.19,"TradeExit(trailing_stop=638.5202594568733, sl=640.19, tp=643.6480000000001, sl_pct=0.003858229588091078, tp_pct=0.005401521423327509, partial_tp=642.6600000000001, partial_size=0.5)",False,2025-06-24 16:45:00,642.71,PARTIAL_50,0.19681657008075581,8.241877444364713
LONG,2025-06-24 16:00:00,640.19,"TradeExit(trailing_stop=638.5202594568733, sl=640.19, tp=643.6480000000001, sl_pct=0.003858229588091078, tp_pct=0.005401521423327509, partial_tp=642.6600000000001, partial_size=0.5)",True,2025-06-24 16:55:00,643.6480000000001,WIN,,
LONG,2025-06-24 20:15:00,642.49,"TradeExit(trailing_stop=641.3877215678935, sl=642.49, tp=644.884, sl_pct=0.0026615200236580123, tp_pct=0.003726128033121217, partial_tp=644.2, partial_size=0.5)",False,2025-06-25 08:00:00,644.53,PARTIAL_50,0.15875733474450682,8.40063477910922
LONG,2025-06-24 20:15:00,642.49,"TradeExit(trailing_stop=641.3877215678935, sl=642.49, tp=644.884, sl_pct=0.0026615200236580123, tp_pct=0.003726128033121217, partial_tp=644.2, partial_size=0.5)",True,2025-06-25 09:40:00,642.49,LOSS,,
LONG,2025-06-25 10:15:00,643.7,"TradeExit(trailing_stop=642.3360289842944, sl=643.7, tp=646.9060000000002, sl_pct=0.003557557868572436, tp_pct=0.00498058101600141, partial_tp=645.9900000000001, partial_size=0.5)",False,2025-06-25 11:05:00,646.03,PARTIAL_50,0.1809849308684113,8.581619709977632
LONG,2025-06-25 10:15:00,643.7,"TradeExit(trailing_stop=642.3360289842944, sl=643.7, tp=646.9060000000002, sl_pct=0.003557557868572436, tp_pct=0.00498058101600141, partial_tp=645.9900000000001, partial_size=0.5)",True,2025-06-25 11:40:00,646.9060000000002,WIN,,
LONG,2025-06-25 13:15:00,647.04,"TradeExit(trailing_stop=645.6780003867142, sl=645.3, tp=649.476, sl_pct=0.0026891691394658897, tp_pct=0.0037648367952522453, partial_tp=648.78, partial_size=0.5)",False,2025-06-25 14:20:00,645.3,LOSS,,
LONG,2025-06-25 14:35:00,646.71,"TradeExit(trailing_stop=644.6046668036796, sl=644.31, tp=650.0700000000003, sl_pct=0.003711091524794871, tp_pct=0.005195528134712819, partial_tp=649.1100000000001, partial_size=0.5)",False,2025-06-25 15:15:00,644.31,LOSS,,
LONG,2025-06-25 17:15:00,644.76,"TradeExit(trailing_stop=642.9621834549442, sl=644.76, tp=648.8340000000001, sl_pct=0.004513307277126323, tp_pct=0.0063186301879768515, partial_tp=647.67, partial_size=0.5)",False,2025-06-25 21:00:00,648.14,PARTIAL_50,0.2621130343073388,8.84373274428497
LONG,2025-06-25 17:15:00,644.76,"TradeExit(trailing_stop=642.9621834549442, sl=644.76, tp=648.8340000000001, sl_pct=0.004513307277126323, tp_pct=0.0063186301879768515, partial_tp=647.67, partial_size=0.5)",True,2025-06-26 11:55:00,644.76,LOSS,,
SHORT,2025-06-26 13:10:00,642.72,"TradeExit(trailing_stop=644.2276405648493, sl=644.43, tp=640.3260000000001, sl_pct=0.0026605675877519335, tp_pct=0.0037247946228527065, partial_tp=641.0100000000001, partial_size=0.5)",False,2025-06-26 14:35:00,644.43,LOSS,,
SHORT,2025-06-26 15:25:00,642.56,"TradeExit(trailing_stop=644.4552231430259, sl=645.78, tp=638.0519999999999, sl_pct=0.005011205179282912, tp_pct=0.007015687250996076, partial_tp=639.3399999999999, partial_size=0.5)",False,2025-06-26 16:30:00,645.78,LOSS,,
LONG,2025-06-26 18:10:00,646.54,"TradeExit(trailing_stop=645.0596457900733, sl=644.77, tp=649.018, sl_pct=0.002737649642713493, tp_pct=0.00383270949979889, partial_tp=648.31, partial_size=0.5)",False,2025-06-26 18:45:00,644.77,LOSS,,
LONG,2025-06-26 19:15:00,646.05,"TradeExit(trailing_stop=644.6097385133252, sl=644.25, tp=648.5699999999999, sl_pct=0.0027861620617598555, tp_pct=0.0039006268864637973, partial_tp=647.8499999999999, partial_size=0.5)",False,2025-06-26 21:20:00,644.25,LOSS,,
SHORT,2025-06-27 09:05:00,643.4,"TradeExit(trailing_stop=644.832793038174, sl=645.34, tp=640.6839999999999, sl_pct=0.003015231582219544, tp_pct=0.004221324215107361, partial_tp=641.4599999999999, partial_size=0.5)",False,2025-06-27 12:00:00,645.34,LOSS,,
LONG,2025-06-27 14:00:00,646.33,"TradeExit(trailing_stop=644.6921085390087, sl=643.54, tp=650.2360000000002, sl_pct=0.004316680333575847, tp_pct=0.0060433524670061856, partial_tp=649.1200000000001, partial_size=0.5)",False,2025-06-27 17:40:00,643.54,LOSS,,
LONG,2025-06-28 09:20:00,645.84,"TradeExit(trailing_stop=645.3329304271734, sl=645.84, tp=646.904, sl_pct=0.0011767620463272496, tp_pct=0.0016474668648581493, partial_tp=646.6, partial_size=0.5)",False,2025-06-28 09:40:00,646.61,PARTIAL_50,0.059612287873156034,8.903345032158127
LONG,2025-06-28 09:20:00,645.84,"TradeExit(trailing_stop=645.3329304271734, sl=645.84, tp=646.904, sl_pct=0.0011767620463272496, tp_pct=0.0016474668648581493, partial_tp=646.6, partial_size=0.5)",True,2025-06-28 13:00:00,645.84,LOSS,,
LONG,2025-06-28 14:35:00,645.77,"TradeExit(trailing_stop=645.2768059117882, sl=645.77, tp=646.674078, sl_pct=0.001, tp_pct=0.0014, partial_tp=646.41577, partial_size=0.5)",False,2025-06-28 15:40:00,646.51,PARTIAL_50,0.05729594127940359,8.96064097343753
LONG,2025-06-28 14:35:00,645.77,"TradeExit(trailing_stop=645.2768059117882, sl=645.77, tp=646.674078, sl_pct=0.001, tp_pct=0.0014, partial_tp=646.41577, partial_size=0.5)",True,2025-06-28 15:45:00,645.77,LOSS,,
LONG,2025-06-28 15:55:00,646.38,"TradeExit(trailing_stop=645.5523074502349, sl=646.38, tp=647.976, sl_pct=0.0017636684303350759, tp_pct=0.0024691358024691063, partial_tp=647.52, partial_size=0.5)",False,2025-06-28 20:05:00,647.89,PARTIAL_50,0.11680435657043774,9.077445330007967
LONG,2025-06-28 15:55:00,646.38,"TradeExit(trailing_stop=645.5523074502349, sl=646.38, tp=647.976, sl_pct=0.0017636684303350759, tp_pct=0.0024691358024691063, partial_tp=647.52, partial_size=0.5)",True,2025-06-28 21:55:00,647.976,WIN,,
LONG,2025-06-29 08:00:00,649.42,"TradeExit(trailing_stop=648.8062597888102, sl=649.42, tp=650.4279999999999, sl_pct=0.0011086815928057553, tp_pct=0.0015521542299280573, partial_tp=650.1399999999999, partial_size=0.5)",False,2025-06-29 09:25:00,650.17,PARTIAL_50,0.057743832958640016,9.135189162966606
LONG,2025-06-29 08:00:00,649.42,"TradeExit(trailing_stop=648.8062597888102, sl=649.42, tp=650.4279999999999, sl_pct=0.0011086815928057553, tp_pct=0.0015521542299280573, partial_tp=650.1399999999999, partial_size=0.5)",True,2025-06-29 11:50:00,650.4279999999999,WIN,,
LONG,2025-06-29 13:25:00,650.66,"TradeExit(trailing_stop=650.1615512281508, sl=650.0, tp=651.584, sl_pct=0.0010143546552730583, tp_pct=0.0014200965173822816, partial_tp=651.3199999999999, partial_size=0.5)",False,2025-06-29 13:55:00,650.0,LOSS,,
LONG,2025-06-29 18:45:00,649.08,"TradeExit(trailing_stop=648.4955208760587, sl=647.85, tp=650.802, sl_pct=0.0018949898317619062, tp_pct=0.0026529857644666684, partial_tp=650.3100000000001, partial_size=0.5)",False,2025-06-29 20:55:00,647.85,LOSS,,
LONG,2025-06-30 10:55:00,653.1,"TradeExit(trailing_stop=651.9616650931661, sl=653.1, tp=655.2, sl_pct=0.0022967386311437757, tp_pct=0.0032154340836012857, partial_tp=654.6, partial_size=0.5)",False,2025-06-30 13:15:00,654.65,PARTIAL_50,0.11866482927575828,9.253853992242364
LONG,2025-06-30 10:55:00,653.1,"TradeExit(trailing_stop=651.9616650931661, sl=653.1, tp=655.2, sl_pct=0.0022967386311437757, tp_pct=0.0032154340836012857, partial_tp=654.6, partial_size=0.5)",True,2025-06-30 13:50:00,653.1,LOSS,,
LONG,2025-06-30 14:35:00,653.69,"TradeExit(trailing_stop=652.3144312553384, sl=652.02, tp=656.0280000000001, sl_pct=0.0025547277761631243, tp_pct=0.0035766188866283737, partial_tp=655.3600000000001, partial_size=0.5)",False,2025-06-30 14:55:00,652.02,LOSS,,
LONG,2025-06-30 15:05:00,653.19,"TradeExit(trailing_stop=651.3920638707683, sl=653.19, tp=655.99, sl_pct=0.003061896232336686, tp_pct=0.00428665472527136, partial_tp=655.19, partial_size=0.5)",False,2025-06-30 15:45:00,656.28,PARTIAL_50,0.2365314839480027,9.490385476190367
LONG,2025-06-30 15:05:00,653.19,"TradeExit(trailing_stop=651.3920638707683, sl=653.19, tp=655.99, sl_pct=0.003061896232336686, tp_pct=0.00428665472527136, partial_tp=655.19, partial_size=0.5)",True,2025-06-30 15:45:00,655.99,WIN,,
LONG,2025-06-30 19:20:00,658.41,"TradeExit(trailing_stop=657.3114863312456, sl=658.41, tp=660.328, sl_pct=0.0020807703406691947, tp_pct=0.0029130784769368723, partial_tp=659.78, partial_size=0.5)",False,2025-06-30 20:30:00,659.92,PARTIAL_50,0.11467019030695091,9.605055666497318
LONG,2025-06-30 19:20:00,658.41,"TradeExit(trailing_stop=657.3114863312456, sl=658.41, tp=660.328, sl_pct=0.0020807703406691947, tp_pct=0.0029130784769368723, partial_tp=659.78, partial_size=0.5)",True,2025-06-30 21:05:00,658.41,LOSS,,
SHORT,2025-07-01 08:00:00,653.11,"TradeExit(trailing_stop=654.1841529497453, sl=653.11, tp=651.234, sl_pct=0.002051721762030947, tp_pct=0.0028724104668433254, partial_tp=651.7699999999999, partial_size=0.5)",False,2025-07-01 11:10:00,651.55,PARTIAL_50,0.11942858017792249,9.72448424667524
SHORT,2025-07-01 08:00:00,653.11,"TradeExit(trailing_stop=654.1841529497453, sl=653.11, tp=651.234, sl_pct=0.002051721762030947, tp_pct=0.0028724104668433254, partial_tp=651.7699999999999, partial_size=0.5)",True,2025-07-01 12:45:00,651.234,WIN,,
SHORT,2025-07-01 13:40:00,649.67,"TradeExit(trailing_stop=650.9823744126411, sl=651.57, tp=647.0099999999999, sl_pct=0.002924561700555807, tp_pct=0.00409438638077813, partial_tp=647.7699999999999, partial_size=0.5)",False,2025-07-01 14:05:00,651.57,LOSS,,
SHORT,2025-07-01 14:20:00,650.52,"TradeExit(trailing_stop=652.008710634285, sl=650.52, tp=648.028, sl_pct=0.0027362725204451406, tp_pct=0.0038307815286231965, partial_tp=648.74, partial_size=0.5)",False,2025-07-01 14:30:00,647.85,PARTIAL_50,0.20522043903338552,9.929704685708627
SHORT,2025-07-01 14:20:00,650.52,"TradeExit(trailing_stop=652.008710634285, sl=650.52, tp=648.028, sl_pct=0.0027362725204451406, tp_pct=0.0038307815286231965, partial_tp=648.74, partial_size=0.5)",True,2025-07-01 14:30:00,648.028,WIN,,
SHORT,2025-07-01 17:30:00,645.54,"TradeExit(trailing_stop=646.515048395135, sl=645.54, tp=644.1539999999999, sl_pct=0.0015335997769309556, tp_pct=0.0021470396877033377, partial_tp=644.55, partial_size=0.5)",False,2025-07-01 20:00:00,644.1,PARTIAL_50,0.11153452923133662,10.041239214939964
SHORT,2025-07-01 17:30:00,645.54,"TradeExit(trailing_stop=646.515048395135, sl=645.54, tp=644.1539999999999, sl_pct=0.0015335997769309556, tp_pct=0.0021470396877033377, partial_tp=644.55, partial_size=0.5)",True,2025-07-01 20:00:00,644.1539999999999,WIN,,
LONG,2025-07-02 11:35:00,658.0,"TradeExit(trailing_stop=657.196165297876, sl=657.08, tp=659.288, sl_pct=0.001398176291793251, tp_pct=0.0019574468085105513, partial_tp=658.92, partial_size=0.5)",False,2025-07-02 12:05:00,657.08,LOSS,,
LONG,2025-07-02 13:00:00,657.41,"TradeExit(trailing_stop=656.1836335079339, sl=657.41, tp=660.0279999999999, sl_pct=0.002844495824523516, tp_pct=0.003982294154332922, partial_tp=659.28, partial_size=0.5)",False,2025-07-02 14:45:00,659.39,PARTIAL_50,0.15059095541595185,10.191830170355916
LONG,2025-07-02 13:00:00,657.41,"TradeExit(trailing_stop=656.1836335079339, sl=657.41, tp=660.0279999999999, sl_pct=0.002844495824523516, tp_pct=0.003982294154332922, partial_tp=659.28, partial_size=0.5)",True,2025-07-02 15:10:00,660.0279999999999,WIN,,
LONG,2025-07-02 19:55:00,663.8,"TradeExit(trailing_stop=662.9041080259504, sl=662.55, tp=665.55, sl_pct=0.0018830973184694186, tp_pct=0.0026363362458571857, partial_tp=665.05, partial_size=0.5)",False,2025-07-02 21:10:00,662.55,LOSS,,
LONG,2025-07-03 09:15:00,662.66,"TradeExit(trailing_stop=661.745833959675, sl=662.66, tp=664.3539999999998, sl_pct=0.0018259741043671306, tp_pct=0.0025563637461139825, partial_tp=663.8699999999999, partial_size=0.5)",False,2025-07-03 09:40:00,664.54,PARTIAL_50,0.14185253372770315,10.33368270408362
LONG,2025-07-03 09:15:00,662.66,"TradeExit(trailing_stop=661.745833959675, sl=662.66, tp=664.3539999999998, sl_pct=0.0018259741043671306, tp_pct=0.0025563637461139825, partial_tp=663.8699999999999, partial_size=0.5)",True,2025-07-03 09:40:00,664.3539999999998,WIN,,
LONG,2025-07-03 10:30:00,663.64,"TradeExit(trailing_stop=662.2878709109068, sl=662.0, tp=665.9359999999999, sl_pct=0.002471219335784441, tp_pct=0.003459707070098217, partial_tp=665.28, partial_size=0.5)",False,2025-07-03 11:25:00,662.0,LOSS,,
LONG,2025-07-03 12:00:00,662.83,"TradeExit(trailing_stop=661.7895055206184, sl=661.08, tp=665.2800000000001, sl_pct=0.002640194318301827, tp_pct=0.0036962720456225574, partial_tp=664.58, partial_size=0.5)",False,2025-07-03 12:35:00,661.08,LOSS,,
LONG,2025-07-03 13:30:00,662.4,"TradeExit(trailing_stop=660.6494213190227, sl=658.99, tp=667.1739999999999, sl_pct=0.005147946859903334, tp_pct=0.007207125603864667, partial_tp=665.81, partial_size=0.5)",False,2025-07-03 15:30:00,658.99,LOSS,,
LONG,2025-07-03 21:30:00,662.52,"TradeExit(trailing_stop=661.7055516305379, sl=661.68, tp=663.6959999999999, sl_pct=0.0012678862524905389, tp_pct=0.0017750407534867542, partial_tp=663.36, partial_size=0.5)",False,2025-07-04 08:00:00,661.68,LOSS,,
SHORT,2025-07-04 09:50:00,657.37,"TradeExit(trailing_stop=658.2285375474629, sl=658.62, tp=655.62, sl_pct=0.0019015166496797846, tp_pct=0.0026621233095516983, partial_tp=656.12, partial_size=0.5)",False,2025-07-04 10:50:00,658.62,LOSS,,
SHORT,2025-07-04 12:40:00,658.9,"TradeExit(trailing_stop=659.7790274426536, sl=658.9, tp=657.122, sl_pct=0.0019274548489907146, tp_pct=0.002698436788587, partial_tp=657.63, partial_size=0.5)",False,2025-07-04 13:35:00,657.62,PARTIAL_50,0.09713158294126369,10.430814287024884
SHORT,2025-07-04 12:40:00,658.9,"TradeExit(trailing_stop=659.7790274426536, sl=658.9, tp=657.122, sl_pct=0.0019274548489907146, tp_pct=0.002698436788587, partial_tp=657.63, partial_size=0.5)",True,2025-07-04 13:45:00,657.122,WIN,,
SHORT,2025-07-04 15:10:00,653.86,"TradeExit(trailing_stop=655.5665255467029, sl=653.86, tp=650.6540000000001, sl_pct=0.0035022787752729385, tp_pct=0.004903190285382114, partial_tp=651.57, partial_size=0.5)",False,2025-07-04 16:05:00,651.23,PARTIAL_50,0.2011133881870733,10.631927675211957
SHORT,2025-07-04 15:10:00,653.86,"TradeExit(trailing_stop=655.5665255467029, sl=653.86, tp=650.6540000000001, sl_pct=0.0035022787752729385, tp_pct=0.004903190285382114, partial_tp=651.57, partial_size=0.5)",True,2025-07-04 16:15:00,650.6540000000001,WIN,,
SHORT,2025-07-04 18:20:00,651.85,"TradeExit(trailing_stop=653.0508508305323, sl=653.2800000000001, tp=649.8480000000002, sl_pct=0.0021937562322619465, tp_pct=0.0030712587251667247, partial_tp=650.42, partial_size=0.5)",False,2025-07-05 08:00:00,653.2800000000001,LOSS,,
LONG,2025-07-05 08:10:00,655.35,"TradeExit(trailing_stop=654.6193674625118, sl=654.12, tp=657.0720000000001, sl_pct=0.0018768596932936875, tp_pct=0.002627603570611162, partial_tp=656.58, partial_size=0.5)",False,2025-07-05 08:35:00,654.12,LOSS,,
LONG,2025-07-05 09:30:00,654.99,"TradeExit(trailing_stop=654.17143334774, sl=653.72, tp=656.7679999999999, sl_pct=0.001938960900166387, tp_pct=0.0027145452602329416, partial_tp=656.26, partial_size=0.5)",False,2025-07-05 16:30:00,653.72,LOSS,,
SHORT,2025-07-05 17:10:00,652.87,"TradeExit(trailing_stop=653.8307221738057, sl=653.98, tp=651.316, sl_pct=0.0017001853355185774, tp_pct=0.002380259469726008, partial_tp=651.76, partial_size=0.5)",False,2025-07-05 20:30:00,653.98,LOSS,,
SHORT,2025-07-06 09:45:00,654.05,"TradeExit(trailing_stop=654.6019642413642, sl=654.7040499999999, tp=653.13433, sl_pct=0.001, tp_pct=0.0014, partial_tp=653.39595, partial_size=0.5)",False,2025-07-06 11:25:00,654.7040499999999,LOSS,,
LONG,2025-07-06 12:45:00,656.41,"TradeExit(trailing_stop=655.8727435225544, sl=656.41, tp=657.81, sl_pct=0.001523438095093006, tp_pct=0.002132813333130208, partial_tp=657.41, partial_size=0.5)",False,2025-07-06 12:55:00,657.48,PARTIAL_50,0.08150393808747963,10.713431613299436
LONG,2025-07-06 12:45:00,656.41,"TradeExit(trailing_stop=655.8727435225544, sl=656.41, tp=657.81, sl_pct=0.001523438095093006, tp_pct=0.002132813333130208, partial_tp=657.41, partial_size=0.5)",True,2025-07-06 13:05:00,657.81,WIN,,
LONG,2025-07-06 15:05:00,663.15,"TradeExit(trailing_stop=661.1866776699674, sl=659.62, tp=668.092, sl_pct=0.00532307924300682, tp_pct=0.0074523109402095476, partial_tp=666.68, partial_size=0.5)",False,2025-07-07 14:35:00,659.62,LOSS,,
SHORT,2025-07-07 18:25:00,658.28,"TradeExit(trailing_stop=659.6213415989039, sl=659.56, tp=656.488, sl_pct=0.0019444613234489469, tp_pct=0.0027222458528285256, partial_tp=657.0, partial_size=0.5)",False,2025-07-07 18:55:00,659.56,LOSS,,
SHORT,2025-07-07 20:00:00,659.68,"TradeExit(trailing_stop=660.9940414840585, sl=659.68, tp=656.6839999999997, sl_pct=0.00324399708949809, tp_pct=0.004541595925297326, partial_tp=657.5399999999997, partial_size=0.5)",False,2025-07-08 16:10:00,657.33,PARTIAL_50,0.17811666262429582,10.891548275923732
SHORT,2025-07-07 20:00:00,659.68,"TradeExit(trailing_stop=660.9940414840585, sl=659.68, tp=656.6839999999997, sl_pct=0.00324399708949809, tp_pct=0.004541595925297326, partial_tp=657.5399999999997, partial_size=0.5)",True,2025-07-08 17:05:00,659.68,LOSS,,
SHORT,2025-07-09 10:00:00,659.8,"TradeExit(trailing_stop=660.3861848240997, sl=660.64, tp=658.6239999999999, sl_pct=0.0012731130645650681, tp_pct=0.0017823582903910952, partial_tp=658.9599999999999, partial_size=0.5)",False,2025-07-09 11:05:00,660.64,LOSS,,
LONG,2025-07-09 14:15:00,662.58,"TradeExit(trailing_stop=661.4903362791855, sl=661.36, tp=664.288, sl_pct=0.001841287089860888, tp_pct=0.002577801925805243, partial_tp=663.8000000000001, partial_size=0.5)",False,2025-07-09 14:30:00,661.36,LOSS,,
LONG,2025-07-09 15:15:00,662.49,"TradeExit(trailing_stop=660.9926522749865, sl=662.49, tp=665.9200000000002, sl_pct=0.0036981690289665434, tp_pct=0.0051774366405531605, partial_tp=664.94, partial_size=0.5)",False,2025-07-09 18:20:00,665.75,PARTIAL_50,0.24604144968225866,11.137589725605991
LONG,2025-07-09 15:15:00,662.49,"TradeExit(trailing_stop=660.9926522749865, sl=662.49, tp=665.9200000000002, sl_pct=0.0036981690289665434, tp_pct=0.0051774366405531605, partial_tp=664.94, partial_size=0.5)",True,2025-07-09 19:15:00,665.9200000000002,WIN,,
LONG,2025-07-09 21:05:00,669.18,"TradeExit(trailing_stop=666.6863440022128, sl=669.18, tp=672.9459999999999, sl_pct=0.0040198451836575225, tp_pct=0.005627783257120531, partial_tp=671.8699999999999, partial_size=0.5)",False,2025-07-10 08:00:00,671.9,PARTIAL_50,0.20323380854179945,11.340823534147791
LONG,2025-07-09 21:05:00,669.18,"TradeExit(trailing_stop=666.6863440022128, sl=669.18, tp=672.9459999999999, sl_pct=0.0040198451836575225, tp_pct=0.005627783257120531, partial_tp=671.8699999999999, partial_size=0.5)",True,2025-07-10 08:15:00,672.9459999999999,WIN,,
LONG,2025-07-10 11:10:00,670.83,"TradeExit(trailing_stop=669.728896470109, sl=669.48, tp=672.7200000000001, sl_pct=0.0020124323599123813, tp_pct=0.0028174053038773337, partial_tp=672.1800000000001, partial_size=0.5)",False,2025-07-10 12:00:00,669.48,LOSS,,
LONG,2025-07-10 12:25:00,670.24,"TradeExit(trailing_stop=669.2047723958955, sl=670.24, tp=671.5560000000002, sl_pct=0.0014024826927668515, tp_pct=0.001963475769873592, partial_tp=671.1800000000001, partial_size=0.5)",False,2025-07-10 13:25:00,671.34,PARTIAL_50,0.0820601575555042,11.422883691703296
LONG,2025-07-10 12:25:00,670.24,"TradeExit(trailing_stop=669.2047723958955, sl=670.24, tp=671.5560000000002, sl_pct=0.0014024826927668515, tp_pct=0.001963475769873592, partial_tp=671.1800000000001, partial_size=0.5)",True,2025-07-10 13:55:00,670.24,LOSS,,
SHORT,2025-07-10 14:00:00,669.52,"TradeExit(trailing_stop=671.2279185357565, sl=671.8, tp=666.3280000000001, sl_pct=0.003405424781933285, tp_pct=0.004767594694706599, partial_tp=667.24, partial_size=0.5)",False,2025-07-10 16:35:00,671.8,LOSS,,
LONG,2025-07-10 19:00:00,678.21,"TradeExit(trailing_stop=675.9975523734921, sl=678.21, tp=684.5660000000001, sl_pct=0.006694091800474893, tp_pct=0.009371728520664849, partial_tp=682.7500000000001, partial_size=0.5)",False,2025-07-10 21:20:00,683.24,PARTIAL_50,0.37082909423334753,11.793712785936643
LONG,2025-07-10 19:00:00,678.21,"TradeExit(trailing_stop=675.9975523734921, sl=678.21, tp=684.5660000000001, sl_pct=0.006694091800474893, tp_pct=0.009371728520664849, partial_tp=682.7500000000001, partial_size=0.5)",True,2025-07-10 21:40:00,684.5660000000001,WIN,,
