side,entry_time,entry_price,sltp,partial_taken,exit_time,exit_price,result,pnl_pct,equity_curve
LONG,2025-08-20 08:15:00,113707.0,"TradeExit(trailing_stop=113501.62240421247, sl=113336.7, tp=114225.42, sl_pct=0.0032566156876885585, tp_pct=0.004559261962763982)",False,2025-08-20 11:30:00,113336.7,LOSS,,
SHORT,2025-08-20 13:00:00,113490.3,"TradeExit(trailing_stop=113820.39198248142, sl=113490.3, tp=113010.94, sl_pct=0.0030169979284572707, tp_pct=0.004223797099840178)",False,2025-08-20 13:40:00,113089.9,PARTIAL_50,0.1764027410272106,22.68052017349487
SHORT,2025-08-20 13:00:00,113490.3,"TradeExit(trailing_stop=113820.39198248142, sl=113490.3, tp=113010.94, sl_pct=0.0030169979284572707, tp_pct=0.004223797099840178)",True,2025-08-20 13:45:00,113010.94,WIN,,
SHORT,2025-08-20 15:50:00,113400.2,"TradeExit(trailing_stop=113975.85182038366, sl=114279.3, tp=112169.45999999998, sl_pct=0.007752190913243591, tp_pct=0.010853067278541026)",False,2025-08-20 20:55:00,114279.3,LOSS,,
LONG,2025-08-20 21:40:00,114292.4,"TradeExit(trailing_stop=114011.51827023065, sl=113942.8, tp=114781.84, sl_pct=0.003058821058967974, tp_pct=0.004282349482555163)",False,2025-08-21 08:00:00,113942.8,LOSS,,
SHORT,2025-08-21 08:15:00,113715.6,"TradeExit(trailing_stop=113939.4123093177, sl=113715.6, tp=113391.08000000002, sl_pct=0.0020384186514426196, tp_pct=0.0028537861120196675)",False,2025-08-21 09:00:00,113433.3,PARTIAL_50,0.1241254498063603,22.80464562330123
SHORT,2025-08-21 08:15:00,113715.6,"TradeExit(trailing_stop=113939.4123093177, sl=113715.6, tp=113391.08000000002, sl_pct=0.0020384186514426196, tp_pct=0.0028537861120196675)",True,2025-08-21 09:15:00,113391.08000000002,WIN,,
SHORT,2025-08-21 09:55:00,113332.5,"TradeExit(trailing_stop=113542.59623949799, sl=113332.5, tp=112987.68, sl_pct=0.0021732512739064515, tp_pct=0.003042551783469032)",False,2025-08-21 11:45:00,113030.1,PARTIAL_50,0.13341274568195097,22.93805836898318
SHORT,2025-08-21 09:55:00,113332.5,"TradeExit(trailing_stop=113542.59623949799, sl=113332.5, tp=112987.68, sl_pct=0.0021732512739064515, tp_pct=0.003042551783469032)",True,2025-08-21 11:50:00,112987.68,WIN,,
SHORT,2025-08-21 12:45:00,112955.4,"TradeExit(trailing_stop=113266.58551161949, sl=113370.0, tp=112374.95999999999, sl_pct=0.003670475249523315, tp_pct=0.005138665349332641)",False,2025-08-21 13:35:00,113370.0,LOSS,,
SHORT,2025-08-21 14:35:00,113206.2,"TradeExit(trailing_stop=113652.77183582318, sl=113206.2, tp=112184.48, sl_pct=0.006446643381722935, tp_pct=0.009025300734412108)",False,2025-08-21 16:45:00,112465.1,PARTIAL_50,0.3273230618110984,23.26538143079428
SHORT,2025-08-21 14:35:00,113206.2,"TradeExit(trailing_stop=113652.77183582318, sl=113206.2, tp=112184.48, sl_pct=0.006446643381722935, tp_pct=0.009025300734412108)",True,2025-08-21 19:20:00,112184.48,WIN,,
SHORT,2025-08-21 21:00:00,112071.7,"TradeExit(trailing_stop=112498.07052781766, sl=112833.3, tp=111005.45999999999, sl_pct=0.00679564957076591, tp_pct=0.009513909399072274)",False,2025-08-22 08:00:00,112833.3,LOSS,,
SHORT,2025-08-22 08:45:00,112926.3,"TradeExit(trailing_stop=113166.71854329195, sl=112926.3, tp=112439.66000000002, sl_pct=0.003078113778632535, tp_pct=0.004309359290085549)",False,2025-08-22 10:35:00,112549.2,PARTIAL_50,0.16696730522473763,23.43234873601902
SHORT,2025-08-22 08:45:00,112926.3,"TradeExit(trailing_stop=113166.71854329195, sl=112926.3, tp=112439.66000000002, sl_pct=0.003078113778632535, tp_pct=0.004309359290085549)",True,2025-08-22 11:05:00,112439.66000000002,WIN,,
SHORT,2025-08-22 12:05:00,112069.8,"TradeExit(trailing_stop=112314.42514772114, sl=112069.8, tp=111677.52, sl_pct=0.0025002275367672386, tp_pct=0.003500318551474134)",False,2025-08-22 12:30:00,111649.9,PARTIAL_50,0.18733860504792937,23.61968734106695
SHORT,2025-08-22 12:05:00,112069.8,"TradeExit(trailing_stop=112314.42514772114, sl=112069.8, tp=111677.52, sl_pct=0.0025002275367672386, tp_pct=0.003500318551474134)",True,2025-08-22 12:30:00,111677.52,WIN,,
SHORT,2025-08-22 13:10:00,112156.2,"TradeExit(trailing_stop=112582.74920522538, sl=112760.40000000001, tp=111310.32, sl_pct=0.00538712973513722, tp_pct=0.007541981629192108)",False,2025-08-22 14:00:00,112760.40000000001,LOSS,,
LONG,2025-08-22 17:10:00,116704.2,"TradeExit(trailing_stop=116231.65944295222, sl=116046.5, tp=117624.98000000001, sl_pct=0.00563561551340909, tp_pct=0.007889861718772725)",False,2025-08-23 08:00:00,116046.5,LOSS,,
SHORT,2025-08-23 08:25:00,115621.9,"TradeExit(trailing_stop=115786.70381152425, sl=115621.9, tp=115249.07999999999, sl_pct=0.0023031968857111233, tp_pct=0.0032244756399955727)",False,2025-08-23 11:50:00,115295.9,PARTIAL_50,0.14097675267401763,23.760664093740967
SHORT,2025-08-23 08:25:00,115621.9,"TradeExit(trailing_stop=115786.70381152425, sl=115621.9, tp=115249.07999999999, sl_pct=0.0023031968857111233, tp_pct=0.0032244756399955727)",True,2025-08-23 12:00:00,115249.07999999999,WIN,,
SHORT,2025-08-23 12:50:00,115185.6,"TradeExit(trailing_stop=115379.50755266304, sl=115185.6, tp=114815.44000000002, sl_pct=0.0022954258171159776, tp_pct=0.0032135961439623685)",False,2025-08-23 13:30:00,114778.3,PARTIAL_50,0.17680161409065148,23.93746570783162
SHORT,2025-08-23 12:50:00,115185.6,"TradeExit(trailing_stop=115379.50755266304, sl=115185.6, tp=114815.44000000002, sl_pct=0.0022954258171159776, tp_pct=0.0032135961439623685)",True,2025-08-23 13:30:00,114815.44000000002,WIN,,
SHORT,2025-08-23 14:35:00,114760.0,"TradeExit(trailing_stop=115000.5422776083, sl=115042.3, tp=114364.78, sl_pct=0.0024599163471593142, tp_pct=0.0034438828860230398)",False,2025-08-23 17:10:00,115042.3,LOSS,,
SHORT,2025-08-23 20:35:00,115100.7,"TradeExit(trailing_stop=115201.45716179094, sl=115250.8, tp=114890.55999999998, sl_pct=0.0013040754747799608, tp_pct=0.001825705664691945)",False,2025-08-23 20:55:00,115250.8,LOSS,,
SHORT,2025-08-23 21:05:00,115083.1,"TradeExit(trailing_stop=115218.64900701934, sl=115083.1, tp=114779.58000000002, sl_pct=0.0018838561005046644, tp_pct=0.00263739854070653)",False,2025-08-24 08:00:00,114784.4,PARTIAL_50,0.129775788104427,24.06724149593605
SHORT,2025-08-23 21:05:00,115083.1,"TradeExit(trailing_stop=115218.64900701934, sl=115083.1, tp=114779.58000000002, sl_pct=0.0018838561005046644, tp_pct=0.00263739854070653)",True,2025-08-24 08:30:00,114779.58000000002,WIN,,
SHORT,2025-08-24 10:05:00,114800.1,"TradeExit(trailing_stop=114974.75980451422, sl=114800.1, tp=114473.48000000001, sl_pct=0.002032228194923074, tp_pct=0.002845119472892303)",False,2025-08-24 13:55:00,114534.9,PARTIAL_50,0.11550512586662015,24.182746621802668
SHORT,2025-08-24 10:05:00,114800.1,"TradeExit(trailing_stop=114974.75980451422, sl=114800.1, tp=114473.48000000001, sl_pct=0.002032228194923074, tp_pct=0.002845119472892303)",True,2025-08-24 14:00:00,114473.48000000001,WIN,,
SHORT,2025-08-24 15:50:00,114406.2,"TradeExit(trailing_stop=114664.8476146327, sl=114406.2, tp=113791.87999999999, sl_pct=0.0038354564700165106, tp_pct=0.005369639058023115)",False,2025-08-24 19:30:00,113830.8,PARTIAL_50,0.2514723852378604,24.43421900704053
SHORT,2025-08-24 15:50:00,114406.2,"TradeExit(trailing_stop=114664.8476146327, sl=114406.2, tp=113791.87999999999, sl_pct=0.0038354564700165106, tp_pct=0.005369639058023115)",True,2025-08-24 19:35:00,113791.87999999999,WIN,,
