volume_ma_5,atr_5,candle_range,volume,ema_divergence,alt_btc_ratio,ema_14_slope,upper_wick,lower_wick,rsi_7,ema_7_prev,rsi_7_prev,ema_7,rsi_7_slope,ema_14_prev,timestamp,binary_label
6275000.260000003,0.000192,0.00028001,1659247.5,-6.629572137969997e-05,3.670504017133262e-07,-6.648060101692443e-07,6.000000000000103e-05,7.000000000000062e-05,41.8128601814315,0.0206773673569152,15.684121787205726,0.0206980255176864,26.128738394225778,0.0207649860450762,2024-09-06 01:00:00+00:00,0
3703413.440000002,0.000186,0.00016001,3017345.2,-4.089260225915298e-05,3.673023370580565e-07,1.009050145785173e-05,4.999999999999796e-05,4.000000000000184e-05,79.4729151177994,0.0206980255176864,41.8128601814315,0.0207335191382648,37.6600549363679,0.0207643212390661,2024-09-06 02:00:00+00:00,0
3120570.780000002,0.0001639999999999,0.0001200099999999,2069426.7,-3.351748808882657e-05,3.666855163638936e-07,-3.254898736527317e-06,1.9999999999999185e-05,0.0,65.94762482183508,0.0207335191382648,79.4729151177994,0.0207376393536986,-13.525290295964323,0.0207744117405239,2024-09-06 03:00:00+00:00,0
2980332.420000002,0.0001599999999999,9.00099999999998e-05,1852431.1,-2.8773080941821988e-05,3.664656700826545e-07,-4.154245571656029e-06,3.999999999999837e-05,4.000000000000184e-05,60.45527472271953,0.0207376393536986,65.94762482183508,0.0207382295152739,-5.492350099115548,0.0207711568417874,2024-09-06 04:00:00+00:00,0
2071215.740000002,0.000164,0.00017001,1757628.2,-2.939678026487452e-05,3.664299859393557e-07,-8.933679495438246e-06,3.0000000000002247e-05,0.0001099999999999,52.26441247983264,0.0207382295152739,60.45527472271953,0.0207286721364554,-8.190862242886887,0.0207670025962157,2024-09-06 05:00:00+00:00,0
2201919.900000002,0.0001299999999999,0.0001100099999999,2312768.3,-2.648895881602817e-05,3.671805126385765e-07,-5.075855562711173e-06,0.0,8.99999999999998e-05,59.51389054205253,0.0207286721364554,52.26441247983264,0.0207265041023416,7.249478062219886,0.0207580689167203,2024-09-06 06:00:00+00:00,0
3380708.2200000016,0.0001819999999999,0.00042001,8911286.8,-5.054924291374857e-05,3.671760719471568e-07,-3.5065741487681074e-05,0.0,0.00019,40.3180286096732,0.0207265041023416,59.51389054205253,0.0206673780767562,-19.19586193237933,0.0207529930611576,2024-09-06 07:00:00+00:00,0
3714671.920000002,0.000184,0.00013001,3739245.2,-7.150345281347129e-05,3.662405452843079e-07,-3.839030928932605e-05,2.9999999999998778e-05,5.000000000000143e-05,18.865432867357057,0.0206673780767562,40.3180286096732,0.0206080335575671,-21.45259574231614,0.0207179273196699,2024-09-06 08:00:00+00:00,0
4621890.740000002,0.0001959999999999,0.0001500099999999,6388525.2,-6.990690748784334e-05,3.675085248021734e-07,-1.8604934717416505e-05,9.999999999999593e-06,1.9999999999999185e-05,23.21138429124906,0.0206080335575671,18.865432867357057,0.0205910251681753,4.345951423892004,0.0206795370103806,2024-09-06 09:00:00+00:00,0
5441254.960000002,0.0002039999999999,0.0002100099999999,5854449.3,-5.487225610992241e-05,3.6740354455417693e-07,-2.790943421759895e-06,8.99999999999998e-05,1.9999999999999185e-05,40.34592243057845,0.0205910251681753,23.21138429124906,0.0206032688761315,17.134538139329386,0.0206609320756632,2024-09-06 10:00:00+00:00,0
5593419.500000002,0.0002119999999999,0.00015001,3073591.0,-5.14373241772767e-05,3.673273976416403e-07,-1.1752150965525092e-05,5.000000000000143e-05,3.0000000000002247e-05,36.50388052121183,0.0206032688761315,40.34592243057845,0.0205949516570986,-3.842041909366621,0.0206581411322414,2024-09-06 11:00:00+00:00,0
6538249.060000001,0.0002599999999999,0.0006600099999999,13635434.6,1.7843292384852466e-05,3.715230811131767e-07,6.448146916320993e-05,1.9999999999999185e-05,8.99999999999998e-05,68.69147095394207,0.0205949516570986,36.50388052121183,0.0207287137428239,32.18759043273025,0.0206463889812759,2024-09-06 12:00:00+00:00,1
7645728.400000001,0.0003399999999999,0.0005300099999999,9276641.9,6.280916737409076e-06,3.6943602951266113e-07,-8.116060058550867e-06,1.9999999999999185e-05,3.0000000000002247e-05,47.8240076518413,0.0207287137428239,68.69147095394207,0.0207090353071179,-20.867463302100774,0.0207108704504391,2024-09-06 13:00:00+00:00,0
9307228.420000002,0.0003759999999999,0.0003100099999999,14696025.3,-2.0110657991345704e-05,3.743611743065092e-07,-2.836725205074276e-05,9.999999999999593e-06,0.00017,49.997727376028365,0.0207090353071179,47.8240076518413,0.0206542764803384,2.173719724187066,0.0207027543903805,2024-09-06 14:00:00+00:00,0
11240122.060000002,0.0004399999999999,0.0005300099999999,15518917.5,-3.5428159631992195e-05,3.793134648323684e-07,-2.3251618443975025e-05,0.0001099999999999,0.00041,52.34653405544709,0.0206542764803384,49.997727376028365,0.0206157073602538,2.348806679418729,0.0206743871383298,2024-09-06 15:00:00+00:00,0
12382620.360000003,0.0004819999999999,0.0003600099999999,8786082.5,-6.987026371067795e-05,3.750416096460406e-07,-4.948473598477901e-05,1.9999999999999185e-05,0.0001399999999999,41.87316804889784,0.0206157073602538,52.34653405544709,0.0205317805201904,-10.473366006549256,0.0206511355198858,2024-09-06 16:00:00+00:00,1
11060573.6,0.0004199999999999,0.0003500099999999,7025200.8,-9.109528923813628e-05,3.7582274960600724e-07,-4.4220104520143605e-05,0.00014,0.0001999999999999,37.74659452873045,0.0205317805201904,41.87316804889784,0.0204663353901428,-4.126573520167391,0.020601650783901,2024-09-06 17:00:00+00:00,1
11708552.62,0.0003779999999999,0.0003200099999999,12516537.0,-0.0001368550461897,3.743017922064632e-07,-7.832409058412468e-05,1.9999999999999185e-05,0.0,32.757302867125986,0.0204663353901428,37.74659452873045,0.0203422515426071,-4.989291661604462,0.0205574306793809,2024-09-06 18:00:00+00:00,0
12739564.04,0.0003659999999999,0.00027001,19851082.4,-0.0001597037200019,3.734056010466565e-07,-6.52142118395746e-05,0.00016,8.000000000000021e-05,2.499854175173027,0.0203422515426071,32.757302867125986,0.0202541886569553,-30.25744869195296,0.0204791065887968,2024-09-06 19:00:00+00:00,0
15295466.060000002,0.0003879999999999,0.0006400099999999,28298427.6,-0.0002217319006464,3.694600607812851e-07,-0.0001165189835942,0.0001399999999999,5.999999999999756e-05,2.563949165434451,0.0202541886569553,2.499854175173027,0.0200756414927164,0.0640949902614238,0.0204138923769572,2024-09-06 20:00:00+00:00,0
16764769.3,0.0004079999999999,0.0004600099999999,16132598.7,-0.0002208258213771,3.6881653414008e-07,-6.231645244839101e-05,9.999999999999593e-06,0.00017,24.61405924296386,0.0200756414927164,2.563949165434451,0.0200142311195373,22.05011007752941,0.0202973733933629,2024-09-06 21:00:00+00:00,0
16994121.2,0.0003939999999999,0.00028001,8171960.3,-0.0001988760091395,3.718961352814601e-07,-3.800759212194138e-05,0.00011,5.000000000000143e-05,30.4949399675193,0.0200142311195373,24.61405924296386,0.019998173339653,5.880880724555439,0.0202350569409145,2024-09-06 22:00:00+00:00,0
21956887.160000004,0.000352,0.00011001,37330366.8,-0.0001744794308804,3.702538981824018e-07,-2.8939913172348897e-05,9.999999999999593e-06,7.000000000000062e-05,37.70275475997288,0.019998173339653,30.4949399675193,0.0199936300047397,7.207814792453583,0.0201970493487926,2024-09-06 23:00:00+00:00,0
18984241.54,0.00033,0.00016001,4987854.3,-0.000148139007316,3.713321215268762e-07,-1.974792474936788e-05,9.99999999999994e-05,2.000000000000265e-05,39.99776012543298,0.0199936300047397,37.70275475997288,0.0200002225035548,2.2950053654601,0.0201681094356202,2024-09-07 00:00:00+00:00,0
13886792.88,0.000222,0.0001000099999999,2811184.3,-0.0001272464317553,3.718406782552365e-07,-1.844820144945164e-05,3.999999999999837e-05,6.000000000000103e-05,52.07953586717626,0.0200002225035548,39.99776012543298,0.0200026668776661,12.08177574174328,0.0201483615108708,2024-09-07 01:00:00+00:00,0
11295372.5,0.000154,0.00012001,3175496.8,-0.0001059247099156,3.7247685959629764e-07,-1.1988441256192278e-05,4.000000000000184e-05,5.000000000000143e-05,52.57352562186223,0.0200026668776661,52.07953586717626,0.0200120001582495,0.4939897546859697,0.0201299133094214,2024-09-07 02:00:00+00:00,0
9930733.1,0.000112,7.001000000000061e-05,1348763.3,-8.620143372269073e-05,3.727314432789516e-07,-7.723315755367444e-06,3.999999999999837e-05,3.0000000000002247e-05,98.13542688910704,0.0200120001582495,52.57352562186223,0.0200240001186871,45.56190126724482,0.0201179248681652,2024-09-07 03:00:00+00:00,0
2887497.5000000014,0.000114,0.00012001,2114188.8,-5.767458973984091e-05,3.730998866272085e-07,7.973126345352244e-06,0.0,1.0000000000003062e-05,97.20332157636024,0.0200240001186871,98.13542688910704,0.0200605000890153,-0.9321053127467992,0.0201102015524098,2024-09-07 04:00:00+00:00,0
2512917.020000001,0.000116,0.00017001,3114951.9,-2.5542988159658192e-05,3.740887009156222e-07,2.024337616596955e-05,4.000000000000184e-05,2.9999999999998778e-05,97.0388449436882,0.0200605000890153,97.20332157636024,0.0201128750667615,-0.1644766326720628,0.0201181746787552,2024-09-07 05:00:00+00:00,0
2390354.580000001,0.00012,0.0001200099999999,2198372.1,4.360652472782528e-06,3.744461317634333e-07,2.6877592677172768e-05,1.9999999999999185e-05,2.9999999999998778e-05,97.35048806798756,0.0201128750667615,97.0388449436882,0.0201696563000711,0.3116431242993798,0.0201384180549212,2024-09-07 06:00:00+00:00,0
2358683.240000001,0.000112,8.00100000000002e-05,3017140.1,2.7152663801443405e-05,3.752348671849097e-07,2.72939136535498e-05,9.999999999999593e-06,4.000000000000184e-05,97.278893182371,0.0201696563000711,97.35048806798756,0.0202197422250533,-0.0715948856165624,0.0201652956475983,2024-09-07 07:00:00+00:00,0
3482083.640000001,0.000128,0.00015001,6965765.3,5.622904903835463e-05,3.770392998177889e-07,4.098805849974546e-05,0.0,9.999999999999593e-06,99.98571632623911,0.0202197422250533,97.278893182371,0.02028980666879,2.7068231438681067,0.0201925895612519,2024-09-07 08:00:00+00:00,0
4890369.520000001,0.0001539999999999,0.00025001,9155618.2,4.5254397807736185e-05,3.734485801304342e-07,3.5229840331107987e-06,9.999999999999593e-06,9.999999999999593e-06,65.70771494279147,0.02028980666879,99.98571632623911,0.0202823550015925,-34.278001383447645,0.0202335776197516,2024-09-07 09:00:00+00:00,0
5319696.120000002,0.0001399999999999,0.0001000099999999,5261584.9,3.5445727914244773e-05,3.726124512176699e-07,1.7199194953625152e-06,7.000000000000062e-05,1.9999999999999185e-05,63.76164736910743,0.0202823550015925,65.70771494279147,0.0202742662511943,-1.94606757368404,0.0202371006037847,2024-09-07 10:00:00+00:00,0
5826294.960000001,0.000134,9.00099999999998e-05,4731366.3,2.788856821966252e-05,3.727496962780253e-07,1.4905968959838534e-06,6.000000000000103e-05,1.9999999999999185e-05,56.889685727584606,0.0202742662511943,63.76164736910743,0.0202681996883957,-6.871961641522823,0.0202388205232801,2024-09-07 11:00:00+00:00,0
5811029.380000001,0.0001479999999999,0.0001500099999999,2940812.2,3.604679547752898e-05,3.732224524910904e-07,1.7291850643183504e-05,1.9999999999999185e-05,9.999999999999593e-06,58.3265285716666,0.0202681996883957,56.889685727584606,0.0202936497662968,1.436842844081994,0.0202403111201761,2024-09-07 12:00:00+00:00,0
4881568.740000001,0.0001499999999999,0.00016001,2318462.1,2.964808334589286e-05,3.717895341246144e-07,2.9862705574271176e-06,2.000000000000265e-05,3.999999999999837e-05,45.15619204283379,0.0202936497662968,58.3265285716666,0.0202902373247226,-13.170336528832811,0.0202576029708193,2024-09-07 13:00:00+00:00,0
3578690.680000001,0.0001219999999999,0.0001100099999999,2641227.9,3.033398434879736e-05,3.721250684349533e-07,9.254767816435638e-06,2.9999999999998778e-05,2.9999999999998778e-05,46.86987360757431,0.0202902373247226,45.15619204283379,0.0203001779935419,1.7136815647405186,0.0202605892413767,2024-09-07 14:00:00+00:00,0
3270101.3800000018,0.0001359999999999,0.00017001,3718638.4,3.5602020522391975e-05,3.7203358890105874e-07,1.4687465440910846e-05,0.00012,9.999999999999593e-06,39.28080418519092,0.0203001779935419,46.86987360757431,0.0203201334951564,-7.589069422383389,0.0202698440091931,2024-09-07 15:00:00+00:00,0
2844967.420000002,0.0001559999999999,0.0001900099999999,2605696.5,2.73395100178174e-05,3.725261846984456e-07,7.291367154563244e-07,8.99999999999998e-05,9.999999999999593e-06,53.64937693564501,0.0203201334951564,39.28080418519092,0.0203126001213673,14.368572750454092,0.020284531474634,2024-09-07 16:00:00+00:00,0
2940501.2000000016,0.0001719999999999,0.00023001,3418481.1,3.557561189249104e-06,3.720397532050098e-07,-1.93680815132706e-05,2.000000000000265e-05,6.000000000000103e-05,39.99490973876052,0.0203126001213673,53.64937693564501,0.0202694500910255,-13.65446719688449,0.0202852606113495,2024-09-07 17:00:00+00:00,0
3427995.140000001,0.000168,0.00014001,4755931.8,-1.0852624255628524e-05,3.711473887985324e-07,-1.545233731150078e-05,8.000000000000021e-05,3.999999999999837e-05,41.06629528451797,0.0202694500910255,39.99490973876052,0.0202395875682691,1.071385545757451,0.0202658925298362,2024-09-07 18:00:00+00:00,0
3499112.3200000017,0.0001739999999999,0.0001400099999999,2996813.8,-8.190823986280182e-06,3.722152098714783e-07,-5.869233663316487e-08,3.999999999999837e-05,9.999999999999593e-06,38.883848390023545,0.0202395875682691,41.06629528451797,0.0202421906762018,-2.1824468944944257,0.0202504401925247,2024-09-07 19:00:00+00:00,0
3454678.120000001,0.0001619999999999,0.0001100099999999,3496467.4,-1.5520959678324425e-05,3.723737450847866e-07,-1.0717533358420296e-05,2.9999999999998778e-05,0.0,39.61740902145001,0.0202421906762018,38.883848390023545,0.0202241430071513,0.7335606314264638,0.0202503815001881,2024-09-07 20:00:00+00:00,0
3994120.7600000007,0.0001499999999999,0.0001300099999999,5302909.7,-2.9101515888876883e-05,3.725407258962536e-07,-1.9955195577296e-05,2.9999999999998778e-05,1.9999999999999185e-05,28.56785758922966,0.0202241430071513,39.61740902145001,0.0201906072553635,-11.049551432220348,0.0202396639668297,2024-09-07 21:00:00+00:00,0
3881288.240000001,0.0001259999999999,0.0001100099999999,2854318.5,-4.629216022944069e-05,3.708714831152463e-07,-2.7961169500323457e-05,1.9999999999999185e-05,1.9999999999999185e-05,18.64185605097694,0.0201906072553635,28.56785758922966,0.0201454554415226,-9.92600153825272,0.0202197087712524,2024-09-07 22:00:00+00:00,0
3261961.8600000013,0.0001499999999999,0.0002600099999999,1659299.9,-3.49230070431604e-05,3.727784233854485e-07,-2.3301356694496733e-07,2.9999999999998778e-05,4.000000000000184e-05,42.64266913700062,0.0201454554415226,18.64185605097694,0.0201565915811419,24.00081308602368,0.0201917476017521,2024-09-07 23:00:00+00:00,0
3088843.540000001,0.0001519999999999,0.00015001,2131222.2,-3.1035623903972326e-05,3.7220041560840453e-07,-5.53527842468704e-06,0.0,0.0001,50.870945673338326,0.0201565915811419,42.64266913700062,0.0201549436858564,8.22827653633771,0.0201915145881851,2024-09-08 00:00:00+00:00,0
3709216.380000001,0.0001639999999999,0.00017001,6598331.6,-9.974304066701772e-06,3.7402118839244585e-07,1.5202758698606296e-05,2.000000000000265e-05,0.0,60.55740983283327,0.0201549436858564,50.870945673338326,0.0201912077643923,9.68646415949494,0.0201859793097604,2024-09-08 01:00:00+00:00,0
3699080.400000001,0.000202,0.00032001,5252229.8,3.90480306297486e-05,3.791125196756637e-07,5.317572420545855e-05,9.999999999999593e-06,0.0,69.2254441966003,0.0201912077643923,60.55740983283327,0.0202934058232942,8.668034363767028,0.020201182068459,2024-09-08 02:00:00+00:00,0
3671289.380000001,0.000198,9.00099999999998e-05,2715363.4,6.727761382811434e-05,3.782880315953224e-07,4.3418960978064414e-05,0.0,7.000000000000062e-05,74.1115437552203,0.0202934058232942,69.2254441966003,0.0203650543674707,4.886099558620003,0.0202543577926645,2024-09-08 03:00:00+00:00,0
3875714.820000001,0.000172,0.00013001,2681427.1,8.805092244611526e-05,3.784042388615281e-07,4.296309951432042e-05,6.000000000000103e-05,3.0000000000002247e-05,82.70890169985326,0.0203650543674707,74.1115437552203,0.020428790775603,8.59735794463296,0.0202977767536425,2024-09-08 04:00:00+00:00,0
4026546.7000000016,0.000168,0.00013001,2885381.6,8.811854229961308e-05,3.777785260969884e-07,2.5234686245746707e-05,3.0000000000002247e-05,9.999999999999593e-06,81.7003426536761,0.020428790775603,82.70890169985326,0.0204540930817022,-1.0085590461771543,0.0203407398531569,2024-09-08 05:00:00+00:00,0
3110683.4800000014,0.000152,9.00099999999998e-05,2019015.5,8.755854379439987e-05,3.785087345264985e-07,2.45367280796438e-05,7.000000000000062e-05,9.999999999999593e-06,77.26453254957826,0.0204540930817022,81.7003426536761,0.0204780698112767,-4.43581010409784,0.0203659745394026,2024-09-08 06:00:00+00:00,0
2874723.460000002,0.000124,0.0001800099999999,4072429.7,9.477592663952732e-05,3.7915910813107073e-07,3.326516433569543e-05,8.99999999999998e-05,0.0,84.49871139465127,0.0204780698112767,77.26453254957826,0.0205185523584575,7.234178845073004,0.0203905112674823,2024-09-08 07:00:00+00:00,0
2769377.620000002,0.000138,0.00016001,2188634.2,0.0001021413612675,3.797723935389134e-07,3.549647575759943e-05,1.9999999999999185e-05,0.0001,81.95780812037978,0.0205185523584575,84.49871139465127,0.0205614142688431,-2.5409032742714857,0.020423776431818,2024-09-08 08:00:00+00:00,0
2936752.340000001,0.000152,0.0002000099999999,3518300.7,9.302418173350382e-05,3.782869185078161e-07,1.87636123232561e-05,9.99999999999994e-05,0.0,49.99125153098208,0.0205614142688431,81.95780812037978,0.0205710607016323,-31.966556589397705,0.0204592729075756,2024-09-08 09:00:00+00:00,0
3083706.160000001,0.0001439999999999,9.00099999999998e-05,3620150.7,8.86638756452604e-05,3.779665290861176e-07,2.159513068015345e-05,4.000000000000184e-05,2.9999999999998778e-05,57.13333492037018,0.0205710607016323,49.99125153098208,0.0205882955262242,7.142083389388105,0.0204780365198988,2024-09-08 10:00:00+00:00,0
3069698.0200000014,0.0001619999999999,0.0001800099999999,1948974.8,7.354088083306315e-05,3.768599210207185e-07,8.049113256129725e-06,8.000000000000021e-05,1.9999999999999185e-05,43.47164561914477,0.0205882955262242,57.13333492037018,0.0205812216446682,-13.661689301225408,0.020499631650579,2024-09-08 11:00:00+00:00,0
